,0,1,2,3
16584,5528,A2,TY,0
16585,5528,A2,B4,0
16586,5528,A2,B4,0
16587,5529,A2,TY,0
16588,5529,A2,B4,0
16589,5529,A2,TY,0
16590,5530,A2,TY,0
16591,5530,A2,B4,0
16592,5530,A2,C1,0
16593,5531,A2,TY,0
16594,5531,A2,B4,0
16595,5531,A2,C2,transitivity
16596,5532,A2,TY,0
16597,5532,A2,B4,0
16598,5532,A2,C3,0
16599,5533,A2,TY,0
16600,5533,A2,B4,0
16601,5533,A2,C4,0
16602,5534,A2,TY,0
16603,5534,A2,B4,0
16604,5534,A2,TZ,0
16605,5535,A2,TY,0
16606,5535,A2,TY,0
16607,5535,A2,A1,0
16608,5536,A2,TY,0
16609,5536,A2,TY,0
16610,5536,A2,A2,reflexivity
16611,5537,A2,TY,0
16612,5537,A2,TY,0
16613,5537,A2,A3,0
16614,5538,A2,TY,0
16615,5538,A2,TY,0
16616,5538,A2,A4,0
16617,5539,A2,TY,0
16618,5539,A2,TY,0
16619,5539,A2,TX,0
16620,5540,A2,TY,0
16621,5540,A2,TY,0
16622,5540,A2,B1,0
16623,5541,A2,TY,0
16624,5541,A2,TY,0
16625,5541,A2,B2,train
16626,5542,A2,TY,0
16627,5542,A2,TY,0
16628,5542,A2,B3,0
16629,5543,A2,TY,0
16630,5543,A2,TY,0
16631,5543,A2,B4,0
16632,5544,A2,TY,0
16633,5544,A2,TY,0
16634,5544,A2,TY,0
16635,5545,A2,TY,0
16636,5545,A2,TY,0
16637,5545,A2,C1,0
16638,5546,A2,TY,0
16639,5546,A2,TY,0
16640,5546,A2,C2,transitivity
16641,5547,A2,TY,0
16642,5547,A2,TY,0
16643,5547,A2,C3,0
16644,5548,A2,TY,0
16645,5548,A2,TY,0
16646,5548,A2,C4,0
16647,5549,A2,TY,0
16648,5549,A2,TY,0
16649,5549,A2,TZ,0
16650,5550,A2,TY,0
16651,5550,A2,C1,0
16652,5550,A2,A1,0
16653,5551,A2,TY,0
16654,5551,A2,C1,0
16655,5551,A2,A2,reflexivity
16656,5552,A2,TY,0
16657,5552,A2,C1,0
16658,5552,A2,A3,0
16659,5553,A2,TY,0
16660,5553,A2,C1,0
16661,5553,A2,A4,0
16662,5554,A2,TY,0
16663,5554,A2,C1,0
16664,5554,A2,TX,0
16665,5555,A2,TY,0
16666,5555,A2,C1,0
16667,5555,A2,B1,0
16668,5556,A2,TY,0
16669,5556,A2,C1,0
16670,5556,A2,B2,train
16671,5557,A2,TY,0
16672,5557,A2,C1,0
16673,5557,A2,B3,0
16674,5558,A2,TY,0
16675,5558,A2,C1,0
16676,5558,A2,B4,0
16677,5559,A2,TY,0
16678,5559,A2,C1,0
16679,5559,A2,TY,0
16680,5560,A2,TY,0
16681,5560,A2,C1,0
16682,5560,A2,C1,0
16683,5561,A2,TY,0
16684,5561,A2,C1,0
16685,5561,A2,C2,transitivity
16686,5562,A2,TY,0
16687,5562,A2,C1,0
16688,5562,A2,C3,0
16689,5563,A2,TY,0
16690,5563,A2,C1,0
16691,5563,A2,C4,0
16692,5564,A2,TY,0
16693,5564,A2,C1,0
16694,5564,A2,TZ,0
16695,5565,A2,TY,0
16696,5565,A2,C2,transitivity
16697,5565,A2,A1,0
16698,5566,A2,TY,0
16699,5566,A2,C2,transitivity
16700,5566,A2,A2,reflexivity
16701,5567,A2,TY,0
16702,5567,A2,C2,transitivity
16703,5567,A2,A3,0
16704,5568,A2,TY,0
16705,5568,A2,C2,transitivity
16706,5568,A2,A4,0
16707,5569,A2,TY,0
16708,5569,A2,C2,transitivity
16709,5569,A2,TX,0
16710,5570,A2,TY,0
16711,5570,A2,C2,transitivity
16712,5570,A2,B1,0
16713,5571,A2,TY,0
16714,5571,A2,C2,transitivity
16715,5571,A2,B2,train
16716,5572,A2,TY,0
16717,5572,A2,C2,transitivity
16718,5572,A2,B3,0
16719,5573,A2,TY,0
16720,5573,A2,C2,transitivity
16721,5573,A2,B4,0
16722,5574,A2,TY,0
16723,5574,A2,C2,transitivity
16724,5574,A2,TY,0
16725,5575,A2,TY,0
16726,5575,A2,C2,transitivity
16727,5575,A2,C1,0
16728,5576,A2,TY,0
16729,5576,A2,C2,transitivity
16730,5576,A2,C2,transitivity
16731,5577,A2,TY,0
16732,5577,A2,C2,transitivity
16733,5577,A2,C3,0
16734,5578,A2,TY,0
16735,5578,A2,C2,transitivity
16736,5578,A2,C4,0
16737,5579,A2,TY,0
16738,5579,A2,C2,transitivity
16739,5579,A2,TZ,0
16740,5580,A2,TY,0
16741,5580,A2,C3,0
16742,5580,A2,A1,0
16743,5581,A2,TY,0
16744,5581,A2,C3,0
16745,5581,A2,A2,reflexivity
16746,5582,A2,TY,0
16747,5582,A2,C3,0
16748,5582,A2,A3,0
16749,5583,A2,TY,0
16750,5583,A2,C3,0
16751,5583,A2,A4,0
16752,5584,A2,TY,0
16753,5584,A2,C3,0
16754,5584,A2,TX,0
16755,5585,A2,TY,0
16756,5585,A2,C3,0
16757,5585,A2,B1,0
16758,5586,A2,TY,0
16759,5586,A2,C3,0
16760,5586,A2,B2,train
16761,5587,A2,TY,0
16762,5587,A2,C3,0
16763,5587,A2,B3,0
16764,5588,A2,TY,0
16765,5588,A2,C3,0
16766,5588,A2,B4,0
16767,5589,A2,TY,0
16768,5589,A2,C3,0
16769,5589,A2,TY,0
16770,5590,A2,TY,0
16771,5590,A2,C3,0
16772,5590,A2,C1,0
16773,5591,A2,TY,0
16774,5591,A2,C3,0
16775,5591,A2,C2,transitivity
16776,5592,A2,TY,0
16777,5592,A2,C3,0
16778,5592,A2,C3,0
16779,5593,A2,TY,0
16780,5593,A2,C3,0
16781,5593,A2,C4,0
16782,5594,A2,TY,0
16783,5594,A2,C3,0
16784,5594,A2,TZ,0
16785,5595,A2,TY,0
16786,5595,A2,C4,0
16787,5595,A2,A1,0
16788,5596,A2,TY,0
16789,5596,A2,C4,0
16790,5596,A2,A2,reflexivity
16791,5597,A2,TY,0
16792,5597,A2,C4,0
16793,5597,A2,A3,0
16794,5598,A2,TY,0
16795,5598,A2,C4,0
16796,5598,A2,A4,0
16797,5599,A2,TY,0
16798,5599,A2,C4,0
16799,5599,A2,TX,0
16800,5600,A2,TY,0
16801,5600,A2,C4,0
16802,5600,A2,B1,0
16803,5601,A2,TY,0
16804,5601,A2,C4,0
16805,5601,A2,B2,train
16806,5602,A2,TY,0
16807,5602,A2,C4,0
16808,5602,A2,B3,0
16809,5603,A2,TY,0
16810,5603,A2,C4,0
16811,5603,A2,B4,0
16812,5604,A2,TY,0
16813,5604,A2,C4,0
16814,5604,A2,TY,0
16815,5605,A2,TY,0
16816,5605,A2,C4,0
16817,5605,A2,C1,0
16818,5606,A2,TY,0
16819,5606,A2,C4,0
16820,5606,A2,C2,transitivity
16821,5607,A2,TY,0
16822,5607,A2,C4,0
16823,5607,A2,C3,0
16824,5608,A2,TY,0
16825,5608,A2,C4,0
16826,5608,A2,C4,0
16827,5609,A2,TY,0
16828,5609,A2,C4,0
16829,5609,A2,TZ,0
16830,5610,A2,TY,0
16831,5610,A2,TZ,0
16832,5610,A2,A1,0
16833,5611,A2,TY,0
16834,5611,A2,TZ,0
16835,5611,A2,A2,reflexivity
16836,5612,A2,TY,0
16837,5612,A2,TZ,0
16838,5612,A2,A3,0
16839,5613,A2,TY,0
16840,5613,A2,TZ,0
16841,5613,A2,A4,0
16842,5614,A2,TY,0
16843,5614,A2,TZ,0
16844,5614,A2,TX,0
16845,5615,A2,TY,0
16846,5615,A2,TZ,0
16847,5615,A2,B1,0
16848,5616,A2,TY,0
16849,5616,A2,TZ,0
16850,5616,A2,B2,train
16851,5617,A2,TY,0
16852,5617,A2,TZ,0
16853,5617,A2,B3,0
16854,5618,A2,TY,0
16855,5618,A2,TZ,0
16856,5618,A2,B4,0
16857,5619,A2,TY,0
16858,5619,A2,TZ,0
16859,5619,A2,TY,0
16860,5620,A2,TY,0
16861,5620,A2,TZ,0
16862,5620,A2,C1,0
16863,5621,A2,TY,0
16864,5621,A2,TZ,0
16865,5621,A2,C2,transitivity
16866,5622,A2,TY,0
16867,5622,A2,TZ,0
16868,5622,A2,C3,0
16869,5623,A2,TY,0
16870,5623,A2,TZ,0
16871,5623,A2,C4,0
16872,5624,A2,TY,0
16873,5624,A2,TZ,0
16874,5624,A2,TZ,0
16875,5625,A2,C1,0
16876,5625,A2,A1,0
16877,5625,A2,A1,0
16878,5626,A2,C1,0
16879,5626,A2,A1,0
16880,5626,A2,A2,reflexivity
16881,5627,A2,C1,0
16882,5627,A2,A1,0
16883,5627,A2,A3,0
16884,5628,A2,C1,0
16885,5628,A2,A1,0
16886,5628,A2,A4,0
16887,5629,A2,C1,0
16888,5629,A2,A1,0
16889,5629,A2,TX,0
16890,5630,A2,C1,0
16891,5630,A2,A1,0
16892,5630,A2,B1,0
16893,5631,A2,C1,0
16894,5631,A2,A1,0
16895,5631,A2,B2,train
16896,5632,A2,C1,0
16897,5632,A2,A1,0
16898,5632,A2,B3,0
16899,5633,A2,C1,0
16900,5633,A2,A1,0
16901,5633,A2,B4,0
16902,5634,A2,C1,0
16903,5634,A2,A1,0
16904,5634,A2,TY,0
16905,5635,A2,C1,0
16906,5635,A2,A1,0
16907,5635,A2,C1,0
16908,5636,A2,C1,0
16909,5636,A2,A1,0
16910,5636,A2,C2,transitivity
16911,5637,A2,C1,0
16912,5637,A2,A1,0
16913,5637,A2,C3,0
16914,5638,A2,C1,0
16915,5638,A2,A1,0
16916,5638,A2,C4,0
16917,5639,A2,C1,0
16918,5639,A2,A1,0
16919,5639,A2,TZ,0
16920,5640,A2,C1,0
16921,5640,A2,A2,reflexivity
16922,5640,A2,A1,0
16923,5641,A2,C1,0
16924,5641,A2,A2,reflexivity
16925,5641,A2,A2,reflexivity
16926,5642,A2,C1,0
16927,5642,A2,A2,reflexivity
16928,5642,A2,A3,0
16929,5643,A2,C1,0
16930,5643,A2,A2,reflexivity
16931,5643,A2,A4,0
16932,5644,A2,C1,0
16933,5644,A2,A2,reflexivity
16934,5644,A2,TX,0
16935,5645,A2,C1,0
16936,5645,A2,A2,reflexivity
16937,5645,A2,B1,0
16938,5646,A2,C1,0
16939,5646,A2,A2,reflexivity
16940,5646,A2,B2,train
16941,5647,A2,C1,0
16942,5647,A2,A2,reflexivity
16943,5647,A2,B3,0
16944,5648,A2,C1,0
16945,5648,A2,A2,reflexivity
16946,5648,A2,B4,0
16947,5649,A2,C1,0
16948,5649,A2,A2,reflexivity
16949,5649,A2,TY,0
16950,5650,A2,C1,0
16951,5650,A2,A2,reflexivity
16952,5650,A2,C1,0
16953,5651,A2,C1,0
16954,5651,A2,A2,reflexivity
16955,5651,A2,C2,transitivity
16956,5652,A2,C1,0
16957,5652,A2,A2,reflexivity
16958,5652,A2,C3,0
16959,5653,A2,C1,0
16960,5653,A2,A2,reflexivity
16961,5653,A2,C4,0
16962,5654,A2,C1,0
16963,5654,A2,A2,reflexivity
16964,5654,A2,TZ,0
16965,5655,A2,C1,0
16966,5655,A2,A3,0
16967,5655,A2,A1,0
16968,5656,A2,C1,0
16969,5656,A2,A3,0
16970,5656,A2,A2,reflexivity
16971,5657,A2,C1,0
16972,5657,A2,A3,0
16973,5657,A2,A3,0
16974,5658,A2,C1,0
16975,5658,A2,A3,0
16976,5658,A2,A4,0
16977,5659,A2,C1,0
16978,5659,A2,A3,0
16979,5659,A2,TX,0
16980,5660,A2,C1,0
16981,5660,A2,A3,0
16982,5660,A2,B1,0
16983,5661,A2,C1,0
16984,5661,A2,A3,0
16985,5661,A2,B2,train
16986,5662,A2,C1,0
16987,5662,A2,A3,0
16988,5662,A2,B3,0
16989,5663,A2,C1,0
16990,5663,A2,A3,0
16991,5663,A2,B4,0
16992,5664,A2,C1,0
16993,5664,A2,A3,0
16994,5664,A2,TY,0
16995,5665,A2,C1,0
16996,5665,A2,A3,0
16997,5665,A2,C1,0
16998,5666,A2,C1,0
16999,5666,A2,A3,0
17000,5666,A2,C2,transitivity
17001,5667,A2,C1,0
17002,5667,A2,A3,0
17003,5667,A2,C3,0
17004,5668,A2,C1,0
17005,5668,A2,A3,0
17006,5668,A2,C4,0
17007,5669,A2,C1,0
17008,5669,A2,A3,0
17009,5669,A2,TZ,0
17010,5670,A2,C1,0
17011,5670,A2,A4,0
17012,5670,A2,A1,0
17013,5671,A2,C1,0
17014,5671,A2,A4,0
17015,5671,A2,A2,reflexivity
17016,5672,A2,C1,0
17017,5672,A2,A4,0
17018,5672,A2,A3,0
17019,5673,A2,C1,0
17020,5673,A2,A4,0
17021,5673,A2,A4,0
17022,5674,A2,C1,0
17023,5674,A2,A4,0
17024,5674,A2,TX,0
17025,5675,A2,C1,0
17026,5675,A2,A4,0
17027,5675,A2,B1,0
17028,5676,A2,C1,0
17029,5676,A2,A4,0
17030,5676,A2,B2,train
17031,5677,A2,C1,0
17032,5677,A2,A4,0
17033,5677,A2,B3,0
17034,5678,A2,C1,0
17035,5678,A2,A4,0
17036,5678,A2,B4,0
17037,5679,A2,C1,0
17038,5679,A2,A4,0
17039,5679,A2,TY,0
17040,5680,A2,C1,0
17041,5680,A2,A4,0
17042,5680,A2,C1,0
17043,5681,A2,C1,0
17044,5681,A2,A4,0
17045,5681,A2,C2,transitivity
17046,5682,A2,C1,0
17047,5682,A2,A4,0
17048,5682,A2,C3,0
17049,5683,A2,C1,0
17050,5683,A2,A4,0
17051,5683,A2,C4,0
17052,5684,A2,C1,0
17053,5684,A2,A4,0
17054,5684,A2,TZ,0
17055,5685,A2,C1,0
17056,5685,A2,TX,0
17057,5685,A2,A1,0
17058,5686,A2,C1,0
17059,5686,A2,TX,0
17060,5686,A2,A2,reflexivity
17061,5687,A2,C1,0
17062,5687,A2,TX,0
17063,5687,A2,A3,0
17064,5688,A2,C1,0
17065,5688,A2,TX,0
17066,5688,A2,A4,0
17067,5689,A2,C1,0
17068,5689,A2,TX,0
17069,5689,A2,TX,0
17070,5690,A2,C1,0
17071,5690,A2,TX,0
17072,5690,A2,B1,0
17073,5691,A2,C1,0
17074,5691,A2,TX,0
17075,5691,A2,B2,train
17076,5692,A2,C1,0
17077,5692,A2,TX,0
17078,5692,A2,B3,0
17079,5693,A2,C1,0
17080,5693,A2,TX,0
17081,5693,A2,B4,0
17082,5694,A2,C1,0
17083,5694,A2,TX,0
17084,5694,A2,TY,0
17085,5695,A2,C1,0
17086,5695,A2,TX,0
17087,5695,A2,C1,0
17088,5696,A2,C1,0
17089,5696,A2,TX,0
17090,5696,A2,C2,transitivity
17091,5697,A2,C1,0
17092,5697,A2,TX,0
17093,5697,A2,C3,0
17094,5698,A2,C1,0
17095,5698,A2,TX,0
17096,5698,A2,C4,0
17097,5699,A2,C1,0
17098,5699,A2,TX,0
17099,5699,A2,TZ,0
17100,5700,A2,C1,0
17101,5700,A2,B1,0
17102,5700,A2,A1,0
17103,5701,A2,C1,0
17104,5701,A2,B1,0
17105,5701,A2,A2,reflexivity
17106,5702,A2,C1,0
17107,5702,A2,B1,0
17108,5702,A2,A3,0
17109,5703,A2,C1,0
17110,5703,A2,B1,0
17111,5703,A2,A4,0
17112,5704,A2,C1,0
17113,5704,A2,B1,0
17114,5704,A2,TX,0
17115,5705,A2,C1,0
17116,5705,A2,B1,0
17117,5705,A2,B1,0
17118,5706,A2,C1,0
17119,5706,A2,B1,0
17120,5706,A2,B2,train
17121,5707,A2,C1,0
17122,5707,A2,B1,0
17123,5707,A2,B3,0
17124,5708,A2,C1,0
17125,5708,A2,B1,0
17126,5708,A2,B4,0
17127,5709,A2,C1,0
17128,5709,A2,B1,0
17129,5709,A2,TY,0
17130,5710,A2,C1,0
17131,5710,A2,B1,0
17132,5710,A2,C1,0
17133,5711,A2,C1,0
17134,5711,A2,B1,0
17135,5711,A2,C2,transitivity
17136,5712,A2,C1,0
17137,5712,A2,B1,0
17138,5712,A2,C3,0
17139,5713,A2,C1,0
17140,5713,A2,B1,0
17141,5713,A2,C4,0
17142,5714,A2,C1,0
17143,5714,A2,B1,0
17144,5714,A2,TZ,0
17145,5715,A2,C1,0
17146,5715,A2,B2,train
17147,5715,A2,A1,0
17148,5716,A2,C1,0
17149,5716,A2,B2,train
17150,5716,A2,A2,reflexivity
17151,5717,A2,C1,0
17152,5717,A2,B2,train
17153,5717,A2,A3,0
17154,5718,A2,C1,0
17155,5718,A2,B2,train
17156,5718,A2,A4,0
17157,5719,A2,C1,0
17158,5719,A2,B2,train
17159,5719,A2,TX,0
17160,5720,A2,C1,0
17161,5720,A2,B2,train
17162,5720,A2,B1,0
17163,5721,A2,C1,0
17164,5721,A2,B2,train
17165,5721,A2,B2,train
17166,5722,A2,C1,0
17167,5722,A2,B2,train
17168,5722,A2,B3,0
17169,5723,A2,C1,0
17170,5723,A2,B2,train
17171,5723,A2,B4,0
17172,5724,A2,C1,0
17173,5724,A2,B2,train
17174,5724,A2,TY,0
17175,5725,A2,C1,0
17176,5725,A2,B2,train
17177,5725,A2,C1,0
17178,5726,A2,C1,0
17179,5726,A2,B2,train
17180,5726,A2,C2,transitivity
17181,5727,A2,C1,0
17182,5727,A2,B2,train
17183,5727,A2,C3,0
17184,5728,A2,C1,0
17185,5728,A2,B2,train
17186,5728,A2,C4,0
17187,5729,A2,C1,0
17188,5729,A2,B2,train
17189,5729,A2,TZ,0
17190,5730,A2,C1,0
17191,5730,A2,B3,0
17192,5730,A2,A1,0
17193,5731,A2,C1,0
17194,5731,A2,B3,0
17195,5731,A2,A2,reflexivity
17196,5732,A2,C1,0
17197,5732,A2,B3,0
17198,5732,A2,A3,0
17199,5733,A2,C1,0
17200,5733,A2,B3,0
17201,5733,A2,A4,0
17202,5734,A2,C1,0
17203,5734,A2,B3,0
17204,5734,A2,TX,0
17205,5735,A2,C1,0
17206,5735,A2,B3,0
17207,5735,A2,B1,0
17208,5736,A2,C1,0
17209,5736,A2,B3,0
17210,5736,A2,B2,train
17211,5737,A2,C1,0
17212,5737,A2,B3,0
17213,5737,A2,B3,0
17214,5738,A2,C1,0
17215,5738,A2,B3,0
17216,5738,A2,B4,0
17217,5739,A2,C1,0
17218,5739,A2,B3,0
17219,5739,A2,TY,0
17220,5740,A2,C1,0
17221,5740,A2,B3,0
17222,5740,A2,C1,0
17223,5741,A2,C1,0
17224,5741,A2,B3,0
17225,5741,A2,C2,transitivity
17226,5742,A2,C1,0
17227,5742,A2,B3,0
17228,5742,A2,C3,0
17229,5743,A2,C1,0
17230,5743,A2,B3,0
17231,5743,A2,C4,0
17232,5744,A2,C1,0
17233,5744,A2,B3,0
17234,5744,A2,TZ,0
17235,5745,A2,C1,0
17236,5745,A2,B4,0
17237,5745,A2,A1,0
17238,5746,A2,C1,0
17239,5746,A2,B4,0
17240,5746,A2,A2,reflexivity
17241,5747,A2,C1,0
17242,5747,A2,B4,0
17243,5747,A2,A3,0
17244,5748,A2,C1,0
17245,5748,A2,B4,0
17246,5748,A2,A4,0
17247,5749,A2,C1,0
17248,5749,A2,B4,0
17249,5749,A2,TX,0
17250,5750,A2,C1,0
17251,5750,A2,B4,0
17252,5750,A2,B1,0
17253,5751,A2,C1,0
17254,5751,A2,B4,0
17255,5751,A2,B2,train
17256,5752,A2,C1,0
17257,5752,A2,B4,0
17258,5752,A2,B3,0
17259,5753,A2,C1,0
17260,5753,A2,B4,0
17261,5753,A2,B4,0
17262,5754,A2,C1,0
17263,5754,A2,B4,0
17264,5754,A2,TY,0
17265,5755,A2,C1,0
17266,5755,A2,B4,0
17267,5755,A2,C1,0
17268,5756,A2,C1,0
17269,5756,A2,B4,0
17270,5756,A2,C2,transitivity
17271,5757,A2,C1,0
17272,5757,A2,B4,0
17273,5757,A2,C3,0
17274,5758,A2,C1,0
17275,5758,A2,B4,0
17276,5758,A2,C4,0
17277,5759,A2,C1,0
17278,5759,A2,B4,0
17279,5759,A2,TZ,0
17280,5760,A2,C1,0
17281,5760,A2,TY,0
17282,5760,A2,A1,0
17283,5761,A2,C1,0
17284,5761,A2,TY,0
17285,5761,A2,A2,reflexivity
17286,5762,A2,C1,0
17287,5762,A2,TY,0
17288,5762,A2,A3,0
17289,5763,A2,C1,0
17290,5763,A2,TY,0
17291,5763,A2,A4,0
17292,5764,A2,C1,0
17293,5764,A2,TY,0
17294,5764,A2,TX,0
17295,5765,A2,C1,0
17296,5765,A2,TY,0
17297,5765,A2,B1,0
17298,5766,A2,C1,0
17299,5766,A2,TY,0
17300,5766,A2,B2,train
17301,5767,A2,C1,0
17302,5767,A2,TY,0
17303,5767,A2,B3,0
17304,5768,A2,C1,0
17305,5768,A2,TY,0
17306,5768,A2,B4,0
17307,5769,A2,C1,0
17308,5769,A2,TY,0
17309,5769,A2,TY,0
17310,5770,A2,C1,0
17311,5770,A2,TY,0
17312,5770,A2,C1,0
17313,5771,A2,C1,0
17314,5771,A2,TY,0
17315,5771,A2,C2,transitivity
17316,5772,A2,C1,0
17317,5772,A2,TY,0
17318,5772,A2,C3,0
17319,5773,A2,C1,0
17320,5773,A2,TY,0
17321,5773,A2,C4,0
17322,5774,A2,C1,0
17323,5774,A2,TY,0
17324,5774,A2,TZ,0
17325,5775,A2,C1,0
17326,5775,A2,C1,0
17327,5775,A2,A1,0
17328,5776,A2,C1,0
17329,5776,A2,C1,0
17330,5776,A2,A2,reflexivity
17331,5777,A2,C1,0
17332,5777,A2,C1,0
17333,5777,A2,A3,0
17334,5778,A2,C1,0
17335,5778,A2,C1,0
17336,5778,A2,A4,0
17337,5779,A2,C1,0
17338,5779,A2,C1,0
17339,5779,A2,TX,0
17340,5780,A2,C1,0
17341,5780,A2,C1,0
17342,5780,A2,B1,0
17343,5781,A2,C1,0
17344,5781,A2,C1,0
17345,5781,A2,B2,train
17346,5782,A2,C1,0
17347,5782,A2,C1,0
17348,5782,A2,B3,0
17349,5783,A2,C1,0
17350,5783,A2,C1,0
17351,5783,A2,B4,0
17352,5784,A2,C1,0
17353,5784,A2,C1,0
17354,5784,A2,TY,0
17355,5785,A2,C1,0
17356,5785,A2,C1,0
17357,5785,A2,C1,0
17358,5786,A2,C1,0
17359,5786,A2,C1,0
17360,5786,A2,C2,transitivity
17361,5787,A2,C1,0
17362,5787,A2,C1,0
17363,5787,A2,C3,0
17364,5788,A2,C1,0
17365,5788,A2,C1,0
17366,5788,A2,C4,0
17367,5789,A2,C1,0
17368,5789,A2,C1,0
17369,5789,A2,TZ,0
17370,5790,A2,C1,0
17371,5790,A2,C2,transitivity
17372,5790,A2,A1,0
17373,5791,A2,C1,0
17374,5791,A2,C2,transitivity
17375,5791,A2,A2,reflexivity
17376,5792,A2,C1,0
17377,5792,A2,C2,transitivity
17378,5792,A2,A3,0
17379,5793,A2,C1,0
17380,5793,A2,C2,transitivity
17381,5793,A2,A4,0
17382,5794,A2,C1,0
17383,5794,A2,C2,transitivity
17384,5794,A2,TX,0
17385,5795,A2,C1,0
17386,5795,A2,C2,transitivity
17387,5795,A2,B1,0
17388,5796,A2,C1,0
17389,5796,A2,C2,transitivity
17390,5796,A2,B2,train
17391,5797,A2,C1,0
17392,5797,A2,C2,transitivity
17393,5797,A2,B3,0
17394,5798,A2,C1,0
17395,5798,A2,C2,transitivity
17396,5798,A2,B4,0
17397,5799,A2,C1,0
17398,5799,A2,C2,transitivity
17399,5799,A2,TY,0
17400,5800,A2,C1,0
17401,5800,A2,C2,transitivity
17402,5800,A2,C1,0
17403,5801,A2,C1,0
17404,5801,A2,C2,transitivity
17405,5801,A2,C2,transitivity
17406,5802,A2,C1,0
17407,5802,A2,C2,transitivity
17408,5802,A2,C3,0
17409,5803,A2,C1,0
17410,5803,A2,C2,transitivity
17411,5803,A2,C4,0
17412,5804,A2,C1,0
17413,5804,A2,C2,transitivity
17414,5804,A2,TZ,0
17415,5805,A2,C1,0
17416,5805,A2,C3,0
17417,5805,A2,A1,0
17418,5806,A2,C1,0
17419,5806,A2,C3,0
17420,5806,A2,A2,reflexivity
17421,5807,A2,C1,0
17422,5807,A2,C3,0
17423,5807,A2,A3,0
17424,5808,A2,C1,0
17425,5808,A2,C3,0
17426,5808,A2,A4,0
17427,5809,A2,C1,0
17428,5809,A2,C3,0
17429,5809,A2,TX,0
17430,5810,A2,C1,0
17431,5810,A2,C3,0
17432,5810,A2,B1,0
17433,5811,A2,C1,0
17434,5811,A2,C3,0
17435,5811,A2,B2,train
17436,5812,A2,C1,0
17437,5812,A2,C3,0
17438,5812,A2,B3,0
17439,5813,A2,C1,0
17440,5813,A2,C3,0
17441,5813,A2,B4,0
17442,5814,A2,C1,0
17443,5814,A2,C3,0
17444,5814,A2,TY,0
17445,5815,A2,C1,0
17446,5815,A2,C3,0
17447,5815,A2,C1,0
17448,5816,A2,C1,0
17449,5816,A2,C3,0
17450,5816,A2,C2,transitivity
17451,5817,A2,C1,0
17452,5817,A2,C3,0
17453,5817,A2,C3,0
17454,5818,A2,C1,0
17455,5818,A2,C3,0
17456,5818,A2,C4,0
17457,5819,A2,C1,0
17458,5819,A2,C3,0
17459,5819,A2,TZ,0
17460,5820,A2,C1,0
17461,5820,A2,C4,0
17462,5820,A2,A1,0
17463,5821,A2,C1,0
17464,5821,A2,C4,0
17465,5821,A2,A2,reflexivity
17466,5822,A2,C1,0
17467,5822,A2,C4,0
17468,5822,A2,A3,0
17469,5823,A2,C1,0
17470,5823,A2,C4,0
17471,5823,A2,A4,0
17472,5824,A2,C1,0
17473,5824,A2,C4,0
17474,5824,A2,TX,0
17475,5825,A2,C1,0
17476,5825,A2,C4,0
17477,5825,A2,B1,0
17478,5826,A2,C1,0
17479,5826,A2,C4,0
17480,5826,A2,B2,train
17481,5827,A2,C1,0
17482,5827,A2,C4,0
17483,5827,A2,B3,0
17484,5828,A2,C1,0
17485,5828,A2,C4,0
17486,5828,A2,B4,0
17487,5829,A2,C1,0
17488,5829,A2,C4,0
17489,5829,A2,TY,0
17490,5830,A2,C1,0
17491,5830,A2,C4,0
17492,5830,A2,C1,0
17493,5831,A2,C1,0
17494,5831,A2,C4,0
17495,5831,A2,C2,transitivity
17496,5832,A2,C1,0
17497,5832,A2,C4,0
17498,5832,A2,C3,0
17499,5833,A2,C1,0
17500,5833,A2,C4,0
17501,5833,A2,C4,0
17502,5834,A2,C1,0
17503,5834,A2,C4,0
17504,5834,A2,TZ,0
17505,5835,A2,C1,0
17506,5835,A2,TZ,0
17507,5835,A2,A1,0
17508,5836,A2,C1,0
17509,5836,A2,TZ,0
17510,5836,A2,A2,reflexivity
17511,5837,A2,C1,0
17512,5837,A2,TZ,0
17513,5837,A2,A3,0
17514,5838,A2,C1,0
17515,5838,A2,TZ,0
17516,5838,A2,A4,0
17517,5839,A2,C1,0
17518,5839,A2,TZ,0
17519,5839,A2,TX,0
17520,5840,A2,C1,0
17521,5840,A2,TZ,0
17522,5840,A2,B1,0
17523,5841,A2,C1,0
17524,5841,A2,TZ,0
17525,5841,A2,B2,train
17526,5842,A2,C1,0
17527,5842,A2,TZ,0
17528,5842,A2,B3,0
17529,5843,A2,C1,0
17530,5843,A2,TZ,0
17531,5843,A2,B4,0
17532,5844,A2,C1,0
17533,5844,A2,TZ,0
17534,5844,A2,TY,0
17535,5845,A2,C1,0
17536,5845,A2,TZ,0
17537,5845,A2,C1,0
17538,5846,A2,C1,0
17539,5846,A2,TZ,0
17540,5846,A2,C2,transitivity
17541,5847,A2,C1,0
17542,5847,A2,TZ,0
17543,5847,A2,C3,0
17544,5848,A2,C1,0
17545,5848,A2,TZ,0
17546,5848,A2,C4,0
17547,5849,A2,C1,0
17548,5849,A2,TZ,0
17549,5849,A2,TZ,0
17550,5850,A2,C2,transitivity
17551,5850,A2,A1,0
17552,5850,A2,A1,0
17553,5851,A2,C2,transitivity
17554,5851,A2,A1,0
17555,5851,A2,A2,reflexivity
17556,5852,A2,C2,transitivity
